rowid,stationid,city,chinese,latitude,longitude,pm25,pm10,o3,no2 ,so2,co,useless1,useless2,useless3,useless4,useless5,useless6,time
167397,36,Beijing,Îë„__å,39.955906,116.474246,157,172,22,32,20,5,15,-3,1021,29,4,2.01E+13,1397149200
167409,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,153,56,35,21,6,5,13,11,1016,87,5,2.01E+13,1397149200
167789,498,Tianjin,Î_©_Ç«,39.085164,117.207281,157,76,12,51,55,38,12,0,1020,44,7,2.01E+13,1397156400
168258,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,172,73,6,20,29,18,18,18,1007,100,2,2.01E+13,1397167200
168311,36,Beijing,Îë„__å,39.955906,116.474246,132,57,8,25,7,4,13,-3,1020,33,4,2.01E+13,1397178000
168323,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,139,56,35,30,6,4,13,11,1016,85,2,2.01E+13,1397178000
168703,498,Tianjin,Î_©_Ç«,39.085164,117.207281,151,93,6,45,49,26,13,0,1021,41,9,2.01E+13,1397185200
169172,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,165,71,6,28,15,17,19,17,1008,88,2,2.01E+13,1397196000
169225,36,Beijing,Îë„__å,39.955906,116.474246,114,54,32,15,6,5,17,-6,1017,20,4,2.01E+13,1397206800
169237,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,144,80,43,26,6,5,16,12,1012,77,5,2.01E+13,1397206800
169617,498,Tianjin,Î_©_Ç«,39.085164,117.207281,157,106,17,55,49,24,14,-3,1017,31,4,2.01E+13,1397214000
170086,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,176,103,11,40,30,17,20,18,1008,88,4,2.01E+13,1397224800
170139,36,Beijing,Îë„__å,39.955906,116.474246,162,79,28,46,22,5,13,-2,1018,36,4,2.01E+13,1397235600
170151,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,109,46,34,17,5,5,15,14,1011,94,5,2.01E+13,1397235600
170531,498,Tianjin,Î_©_Ç«,39.085164,117.207281,182,104,7,55,30,19,11,4,1017,62,0,2.01E+13,1397242800
171000,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,159,65,2,21,18,17,19,17,1009,88,7,2.01E+13,1397253600
171053,36,Beijing,Îë„__å,39.955906,116.474246,197,145,3,46,13,4,11,-1,1017,44,2,2.01E+13,1397264400
171065,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,78,21,33,15,4,4,16,15,1008,96,5,2.01E+13,1397264400
171445,498,Tianjin,Î_©_Ç«,39.085164,117.207281,188,136,5,60,51,21,17,-3,1018,26,4,2.01E+13,1397271600
171914,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,109,48,7,21,9,14,26,16,1011,54,4,2.01E+13,1397282400
171967,36,Beijing,Îë„__å,39.955906,116.474246,174,135,28,16,13,7,21,-5,1013,17,9,2.01E+13,1397293200
171979,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,160,58,20,39,8,7,18,17,1007,96,1,2.01E+13,1397293200
172359,498,Tianjin,Î_©_Ç«,39.085164,117.207281,154,92,28,32,25,20,15,4,1015,48,7,2.01E+13,1397300400
172828,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,119,67,27,34,18,12,20,17,1013,83,9,2.01E+13,1397311200
172881,36,Beijing,Îë„__å,39.955906,116.474246,184,104,42,52,16,10,12,1,1017,47,4,2.01E+13,1397322000
172893,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,163,67,12,15,10,10,16,14,1010,90,5,2.01E+13,1397322000
173272,498,Tianjin,Î_©_Ç«,39.085164,117.207281,183,101,16,41,19,17,10,8,1017,87,2,2.01E+13,1397329200
173741,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,76,31,15,12,13,12,17,16,1014,94,7,2.01E+13,1397340000
173794,36,Beijing,Îë„__å,39.955906,116.474246,207,126,10,48,14,6,11,4,1018,62,2,2.01E+13,1397350800
173806,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,57,14,29,14,5,6,13,13,1014,95,2,2.01E+13,1397350800
174185,498,Tianjin,Î_©_Ç«,39.085164,117.207281,270,200,6,57,51,20,17,8,1019,55,2,2.01E+13,1397358000
174653,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,95,30,13,6,21,11,22,17,1014,73,2,2.01E+13,1397368800
174706,36,Beijing,Îë„__å,39.955906,116.474246,213,112,53,13,17,6,24,2,1015,24,9,2.01E+13,1397379600
174718,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,147,40,45,33,5,6,14,12,1016,89,4,2.01E+13,1397379600
175098,498,Tianjin,Î_©_Ç«,39.085164,117.207281,225,327,46,36,26,24,16,9,1016,63,11,2.01E+13,1397386800
175567,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,95,58,14,21,21,12,21,16,1012,73,11,2.01E+13,1397397600
175620,36,Beijing,Îë„__å,39.955906,116.474246,304,144,111,65,20,6,15,8,1017,63,4,2.01E+13,1397408400
175632,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,158,59,44,34,5,6,12,11,1019,92,0,2.01E+13,1397408400
176012,498,Tianjin,Î_©_Ç«,39.085164,117.207281,236,154,23,49,22,21,12,10,1018,88,7,2.01E+13,1397412000
176480,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,76,30,18,11,13,10,20,15,1011,73,4,2.01E+13,1397422800
176533,36,Beijing,Îë„__å,39.955906,116.474246,294,150,4,42,16,8,12,7,1018,72,2,2.01E+13,1397437200
176545,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,173,77,19,46,13,9,14,11,1021,83,2,2.01E+13,1397437200
176925,498,Tianjin,Î_©_Ç«,39.085164,117.207281,213,127,13,27,24,19,20,12,1018,60,7,2.01E+13,1397444400
177394,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,93,43,17,21,15,11,22,15,1011,64,13,2.01E+13,1397455200
177447,36,Beijing,Îë„__å,39.955906,116.474246,268,117,48,27,23,6,26,9,1014,34,9,2.01E+13,1397466000
177459,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,160,67,45,17,7,6,20,11,1019,58,2,2.01E+13,1397466000
177839,498,Tianjin,Î_©_Ç«,39.085164,117.207281,159,51,48,17,12,17,27,4,1013,23,9,2.01E+13,1397473200
178308,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,99,70,14,23,10,11,21,16,1008,73,13,2.01E+13,1397484000
178361,36,Beijing,Îë„__å,39.955906,116.474246,151,81,65,19,10,6,17,8,1016,55,2,2.01E+13,1397494800
178373,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,154,60,33,27,5,6,13,11,1020,87,0,2.01E+13,1397494800
178752,498,Tianjin,Î_©_Ç«,39.085164,117.207281,170,63,31,16,13,14,19,11,1017,60,7,2.01E+13,1397502000
179221,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,89,48,18,19,16,11,20,16,1006,78,9,2.01E+13,1397512800
179274,36,Beijing,Îë„__å,39.955906,116.474246,177,70,18,50,5,5,15,8,1018,63,4,2.01E+13,1397523600
179286,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,152,55,27,29,7,5,14,11,1020,78,6,2.01E+13,1397523600
179666,498,Tianjin,Î_©_Ç«,39.085164,117.207281,197,145,14,24,24,15,20,-2,1022,23,20,2.01E+13,1397530800
180135,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,97,49,15,23,19,13,25,16,1005,57,7,2.01E+13,1397541600
180188,36,Beijing,Îë„__å,39.955906,116.474246,132,125,32,22,10,4,20,-3,1018,21,11,2.01E+13,1397552400
180200,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,89,52,47,18,5,4,20,7,1016,47,6,2.01E+13,1397552400
180580,498,Tianjin,Î_©_Ç«,39.085164,117.207281,152,129,17,38,48,16,16,-5,1019,23,13,2.01E+13,1397559600
181049,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,109,59,29,29,19,12,22,17,1004,73,13,2.01E+13,1397570400
181102,36,Beijing,Îë„__å,39.955906,116.474246,109,82,18,31,7,4,15,-2,1019,31,2,2.01E+13,1397581200
181114,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,97,44,46,26,6,4,15,12,1015,80,5,2.01E+13,1397581200
181494,498,Tianjin,Î_©_Ç«,39.085164,117.207281,154,97,8,48,27,18,13,-3,1018,33,4,2.01E+13,1397588400
181963,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,114,78,7,24,21,11,20,17,1005,83,2,2.01E+13,1397599200
182016,36,Beijing,Îë„__å,39.955906,116.474246,132,133,8,35,5,4,15,2,1016,42,2,2.01E+13,1397610000
182028,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,102,36,39,22,5,4,16,14,1011,94,2,2.01E+13,1397610000
182407,498,Tianjin,Î_©_Ç«,39.085164,117.207281,169,124,8,43,51,23,17,-5,1015,22,7,2.01E+13,1397617200
182876,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,157,82,8,39,22,17,26,18,1005,61,4,2.01E+13,1397628000
182929,36,Beijing,Îë„__å,39.955906,116.474246,151,88,25,26,8,6,21,-7,1012,15,2,2.01E+13,1397638800
182941,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,133,57,27,31,8,6,18,17,1008,89,2,2.01E+13,1397638800
183321,498,Tianjin,Î_©_Ç«,39.085164,117.207281,174,140,29,39,12,20,19,-7,1011,17,11,2.01E+13,1397646000
183790,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,160,100,32,46,25,14,24,19,1006,73,7,2.01E+13,1397656800
183843,36,Beijing,Îë„__å,39.955906,116.474246,188,117,29,55,16,9,16,0,1010,34,2,2.01E+13,1397667600
183855,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,184,93,9,47,14,9,17,16,1009,92,0,2.01E+13,1397667600
184235,498,Tianjin,Î_©_Ç«,39.085164,117.207281,171,99,20,30,16,21,13,4,1009,54,4,2.01E+13,1397674800
184703,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,137,62,13,18,40,13,20,17,1006,83,9,2.01E+13,1397685600
184756,36,Beijing,Îë„__å,39.955906,116.474246,179,88,4,45,6,10,11,7,1012,76,4,2.01E+13,1397696400
184768,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,181,93,6,39,21,10,17,16,1008,93,1,2.01E+13,1397696400
185147,498,Tianjin,Î_©_Ç«,39.085164,117.207281,179,77,9,42,22,25,13,8,1013,72,9,2.01E+13,1397703600
185616,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,153,74,13,19,27,14,27,20,1005,65,4,2.01E+13,1397714400
185669,36,Beijing,Îë„__å,39.955906,116.474246,174,71,22,20,20,13,17,9,1012,59,4,2.01E+13,1397725200
185681,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,248,132,14,50,20,13,19,17,1008,89,2,2.01E+13,1397725200
186061,498,Tianjin,Î_©_Ç«,39.085164,117.207281,210,196,17,39,17,33,14,11,1013,82,9,2.01E+13,1397732400
186530,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,213,112,47,32,13,13,25,19,1003,69,18,2.01E+13,1397743200
186583,36,Beijing,Îë„__å,39.955906,116.474246,202,100,30,39,17,19,15,10,1017,72,4,2.01E+13,1397754000
186595,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,224,111,7,45,40,20,17,16,1012,90,2,2.01E+13,1397754000
186975,498,Tianjin,Î_©_Ç«,39.085164,117.207281,178,88,5,34,13,21,13,11,1017,88,2,2.01E+13,1397761200
187444,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,137,58,12,21,12,11,21,19,1002,88,11,2.01E+13,1397772000
187497,36,Beijing,Îë„__å,39.955906,116.474246,212,97,2,33,9,11,13,12,1019,94,2,2.01E+13,1397782800
187509,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,159,62,17,36,13,10,16,13,1015,86,7,2.01E+13,1397782800
187889,498,Tianjin,Î_©_Ç«,39.085164,117.207281,194,104,12,24,37,18,17,11,1020,68,9,2.01E+13,1397790000
188357,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,163,74,12,28,16,14,30,21,1004,58,7,2.01E+13,1397800800
188411,36,Beijing,Îë„__å,39.955906,116.474246,226,100,28,17,7,7,20,11,1018,56,9,2.01E+13,1397811600
188423,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,104,32,30,18,6,7,16,12,1013,74,5,2.01E+13,1397811600
188803,498,Tianjin,Î_©_Ç«,39.085164,117.207281,152,77,27,24,18,21,13,1,1020,44,11,2.01E+13,1397818800
189272,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,129,62,39,21,7,12,24,19,1007,73,13,2.01E+13,1397829600
189326,36,Beijing,Îë„__å,39.955906,116.474246,165,72,38,32,10,5,13,3,1023,51,4,2.01E+13,1397840400
189338,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,102,37,44,12,4,5,14,12,1014,91,3,2.01E+13,1397840400
189718,498,Tianjin,Î_©_Ç«,39.085164,117.207281,152,73,21,50,26,20,12,4,1022,58,2,2.01E+13,1397847600
190187,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,68,49,19,5,4,10,17,16,1010,94,18,2.01E+13,1397858400
190241,36,Beijing,Îë„__å,39.955906,116.474246,159,82,7,44,13,6,13,4,1022,54,4,2.01E+13,1397869200
190253,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,60,15,41,18,4,5,14,13,1012,95,11,2.01E+13,1397869200
190633,498,Tianjin,Î_©_Ç«,39.085164,117.207281,157,94,13,32,28,18,17,-5,1022,22,11,2.01E+13,1397876400
191102,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,89,48,16,24,12,10,18,16,1015,88,4,2.01E+13,1397883600
191156,36,Beijing,Îë„__å,39.955906,116.474246,149,54,24,18,7,6,13,4,1020,54,11,2.01E+13,1397898000
191168,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,74,23,33,19,4,6,14,13,1012,95,7,2.01E+13,1397898000
191548,498,Tianjin,Î_©_Ç«,39.085164,117.207281,156,313,26,41,18,17,13,5,1019,58,9,2.01E+13,1397905200
192017,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,104,51,13,27,16,12,18,16,1014,88,7,2.01E+13,1397916000
192071,36,Beijing,Îë„__å,39.955906,116.474246,171,71,28,38,6,5,8,5,1019,81,2,2.01E+13,1397926800
192083,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,107,38,40,14,6,5,14,13,1015,95,4,2.01E+13,1397926800
192463,498,Tianjin,Î_©_Ç«,39.085164,117.207281,179,104,7,50,15,23,8,6,1018,87,0,2.01E+13,1397934000
192932,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,80,27,6,10,7,11,17,16,1012,94,9,2.01E+13,1397944800
192986,36,Beijing,Îë„__å,39.955906,116.474246,167,72,2,35,7,4,11,5,1018,67,9,2.01E+13,1397955600
192998,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,98,54,41,14,5,4,14,12,1016,91,4,2.01E+13,1397955600
193378,498,Tianjin,Î_©_Ç«,39.085164,117.207281,187,137,7,33,20,25,18,1,1018,32,11,2.01E+13,1397962800
193846,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,65,37,11,20,15,13,18,14,1012,77,11,2.01E+13,1397970000
193900,36,Beijing,Îë„__å,39.955906,116.474246,95,59,30,12,5,5,22,-2,1013,20,9,2.01E+13,1397984400
193912,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,134,55,37,16,7,5,16,12,1015,78,5,2.01E+13,1397984400
194292,498,Tianjin,Î_©_Ç«,39.085164,117.207281,119,0,23,17,4,17,19,-2,1014,24,4,2.01E+13,1397991600
194761,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,70,34,16,16,9,14,17,14,1010,82,13,2.01E+13,1398002400
194815,36,Beijing,Îë„__å,39.955906,116.474246,161,76,41,32,6,5,11,3,1016,58,4,2.01E+13,1398013200
194827,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,120,47,39,22,6,5,14,11,1016,85,1,2.01E+13,1398013200
195207,498,Tianjin,Î_©_Ç«,39.085164,117.207281,208,163,21,27,24,15,15,9,1016,67,4,2.01E+13,1398020400
195676,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,85,29,11,11,8,11,15,14,1011,94,7,2.01E+13,1398031200
195730,36,Beijing,Îë„__å,39.955906,116.474246,132,62,2,38,5,5,15,2,1018,42,2,2.01E+13,1398042000
195742,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,152,55,39,29,6,5,13,12,1016,92,1,2.01E+13,1398042000
196122,498,Tianjin,Î_©_Ç«,39.085164,117.207281,194,0,12,39,17,24,19,6,1017,43,7,2.01E+13,1398049200
196591,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,97,50,6,22,13,12,16,15,1015,94,4,2.01E+13,1398056400
196645,36,Beijing,Îë„__å,39.955906,116.474246,95,21,30,9,4,6,25,-3,1013,16,11,2.01E+13,1398070800
196657,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,124,52,37,27,5,6,14,11,1014,87,1,2.01E+13,1398070800
197037,498,Tianjin,Î_©_Ç«,39.085164,117.207281,156,78,41,22,9,17,22,-2,1014,20,11,2.01E+13,1398078000
197504,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,65,30,4,24,7,11,16,13,1019,82,7,2.01E+13,1398088800
197558,36,Beijing,Îë„__å,39.955906,116.474246,160,98,40,35,6,7,12,4,1016,58,4,2.01E+13,1398099600
197570,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,151,54,34,28,4,7,12,12,1016,95,1,2.01E+13,1398099600
197950,498,Tianjin,Î_©_Ç«,39.085164,117.207281,162,65,28,17,20,16,17,6,1016,48,4,2.01E+13,1398106800
198419,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,97,50,2,18,17,12,15,14,1019,94,0,2.01E+13,1398117600
198473,36,Beijing,Îë„__å,39.955906,116.474246,176,60,10,41,5,5,15,2,1016,42,4,2.01E+13,1398128400
198485,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,153,56,37,47,6,5,13,11,1017,90,1,2.01E+13,1398128400
198864,498,Tianjin,Î_©_Ç«,39.085164,117.207281,208,157,14,24,46,23,20,10,1016,52,9,2.01E+13,1398135600
199333,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,114,61,7,27,50,12,22,15,1016,64,9,2.01E+13,1398146400
199387,36,Beijing,Îë„__å,39.955906,116.474246,149,59,36,10,4,8,27,2,1009,20,13,2.01E+13,1398157200
199399,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,112,42,32,15,7,8,19,10,1016,56,1,2.01E+13,1398157200
199779,498,Tianjin,Î_©_Ç«,39.085164,117.207281,158,61,43,13,9,18,25,-3,1010,16,7,2.01E+13,1398164400
200248,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,82,48,24,28,14,9,19,14,1014,73,4,2.01E+13,1398175200
200302,36,Beijing,Îë„__å,39.955906,116.474246,162,95,64,24,12,7,20,8,1011,46,9,2.01E+13,1398186000
200314,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,173,93,23,64,9,8,14,11,1018,80,3,2.01E+13,1398186000
200694,498,Tianjin,Î_©_Ç«,39.085164,117.207281,178,113,28,19,12,9,18,11,1012,64,7,2.01E+13,1398193200
201163,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,134,77,6,23,25,10,17,14,1011,82,2,2.01E+13,1398204000
201217,36,Beijing,Îë„__å,39.955906,116.474246,193,95,26,29,10,12,16,12,1012,77,4,2.01E+13,1398214800
201229,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,191,100,9,58,16,12,17,11,1018,67,1,2.01E+13,1398214800
201609,498,Tianjin,Î_©_Ç«,39.085164,117.207281,190,104,17,14,16,17,22,12,1012,53,13,2.01E+13,1398222000
202078,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,99,45,11,20,18,13,20,14,1011,68,4,2.01E+13,1398229200
202132,36,Beijing,Îë„__å,39.955906,116.474246,199,79,36,13,22,5,26,10,1007,36,16,2.01E+13,1398243600
202144,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,83,43,47,19,6,5,19,1,1014,29,7,2.01E+13,1398243600
202523,498,Tianjin,Î_©_Ç«,39.085164,117.207281,167,97,43,13,10,16,24,10,1008,41,13,2.01E+13,1398250800
202992,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,104,70,17,40,12,10,20,15,1009,73,4,2.01E+13,1398261600
203046,36,Beijing,Îë„__å,39.955906,116.474246,167,68,49,18,6,6,18,9,1012,56,7,2.01E+13,1398272400
203058,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,170,72,40,22,8,6,14,12,1015,86,2,2.01E+13,1398272400
203437,498,Tianjin,Î_©_Ç«,39.085164,117.207281,178,107,28,20,37,16,17,9,1014,59,7,2.01E+13,1398279600
203906,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,139,81,9,30,18,12,19,16,1009,83,2,2.01E+13,1398290400
203960,36,Beijing,Îë„__å,39.955906,116.474246,180,79,35,23,9,7,17,11,1014,68,7,2.01E+13,1398301200
203972,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,158,60,37,28,7,7,18,13,1016,77,6,2.01E+13,1398301200
204352,498,Tianjin,Î_©_Ç«,39.085164,117.207281,173,92,27,21,35,18,22,6,1016,35,13,2.01E+13,1398308400
204820,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,188,122,9,35,54,14,22,16,1010,69,4,2.01E+13,1398319200
204874,36,Beijing,Îë„__å,39.955906,116.474246,185,95,37,12,20,6,25,12,1012,44,9,2.01E+13,1398330000
204886,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,118,55,49,18,6,5,19,16,1014,82,3,2.01E+13,1398330000
205266,498,Tianjin,Î_©_Ç«,39.085164,117.207281,165,87,57,19,25,16,23,7,1014,36,16,2.01E+13,1398337200
205734,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,124,59,29,30,19,11,21,15,1009,68,9,2.01E+13,1398348000
205788,36,Beijing,Îë„__å,39.955906,116.474246,194,116,50,63,10,9,18,10,1016,59,7,2.01E+13,1398358800
205800,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,117,52,32,17,6,9,17,15,1017,85,7,2.01E+13,1398358800
206180,498,Tianjin,Î_©_Ç«,39.085164,117.207281,171,105,30,23,26,17,16,8,1016,59,7,2.01E+13,1398366000
206649,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,114,60,11,24,21,10,19,15,1008,78,9,2.01E+13,1398376800
206703,36,Beijing,Îë„__å,39.955906,116.474246,194,112,5,55,17,5,17,9,1017,59,4,2.01E+13,1398387600
206715,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,99,53,42,22,5,5,18,15,1017,81,9,2.01E+13,1398387600
207095,498,Tianjin,Î_©_Ç«,39.085164,117.207281,172,111,17,23,34,17,23,8,1017,38,2,2.01E+13,1398394800
207563,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,102,53,9,25,22,11,18,15,1014,83,11,2.01E+13,1398405600
207617,36,Beijing,Îë„__å,39.955906,116.474246,169,58,42,9,15,7,27,8,1015,30,9,2.01E+13,1398416400
207629,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,85,54,48,10,5,7,20,14,1016,69,8,2.01E+13,1398416400
208009,498,Tianjin,Î_©_Ç«,39.085164,117.207281,162,116,62,17,19,17,22,13,1015,57,13,2.01E+13,1398423600
208478,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,95,46,5,21,7,10,17,15,1016,88,2,2.01E+13,1398434400
208532,36,Beijing,Îë„__å,39.955906,116.474246,83,0,37,7,2,5,13,11,1019,88,16,2.01E+13,1398445200
208544,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,85,40,41,15,5,5,18,16,1014,88,7,2.01E+13,1398445200
208924,498,Tianjin,Î_©_Ç«,39.085164,117.207281,156,91,28,12,6,15,14,12,1017,88,18,2.01E+13,1398452400
209394,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,99,61,6,14,19,8,15,14,1016,94,7,2.01E+13,1398459600
209448,36,Beijing,Îë„__å,39.955906,116.474246,91,54,20,14,2,4,13,7,1021,67,4,2.01E+13,1398474000
209460,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,78,25,30,20,4,4,17,17,1014,96,4,2.01E+13,1398474000
209840,498,Tianjin,Î_©_Ç«,39.085164,117.207281,72,44,24,12,5,14,11,10,1021,94,13,2.01E+13,1398481200
210310,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,153,83,6,21,14,8,16,13,1018,82,4,2.01E+13,1398492000
210364,36,Beijing,Îë„__å,39.955906,116.474246,120,157,31,9,3,5,22,3,1019,29,4,2.01E+13,1398502800
210376,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,59,14,33,13,4,5,17,17,1013,95,3,2.01E+13,1398502800
210756,498,Tianjin,Î_©_Ç«,39.085164,117.207281,102,66,20,19,8,15,15,11,1019,77,9,2.01E+13,1398510000
211226,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,157,87,9,27,13,9,15,12,1020,82,4,2.01E+13,1398520800
211280,36,Beijing,Îë„__å,39.955906,116.474246,102,71,23,34,2,5,13,10,1021,82,2,2.01E+13,1398531600
211292,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,65,17,35,17,4,5,17,17,1013,96,3,2.01E+13,1398531600
211672,498,Tianjin,Î_©_Ç«,39.085164,117.207281,169,90,4,34,13,24,11,11,1020,100,7,2.01E+13,1398538800
212142,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,154,79,4,17,14,10,14,13,1021,94,4,2.01E+13,1398549600
212196,36,Beijing,Îë„__å,39.955906,116.474246,147,55,3,23,2,5,16,8,1021,59,11,2.01E+13,1398560400
212208,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,93,22,27,23,5,5,17,17,1012,98,0,2.01E+13,1398560401
212588,498,Tianjin,Î_©_Ç«,39.085164,117.207281,178,96,6,23,23,34,18,10,1021,59,11,2.01E+13,1398567600
213058,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,151,62,4,17,11,9,20,13,1020,64,7,2.01E+13,1398578400
213112,36,Beijing,Îë„__å,39.955906,116.474246,149,37,42,9,2,13,24,-1,1018,19,4,2.01E+13,1398589200
213124,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,179,79,17,33,13,13,19,16,1010,84,6,2.01E+13,1398589200
213504,498,Tianjin,Î_©_Ç«,39.085164,117.207281,137,96,29,21,14,25,17,5,1019,45,11,2.01E+13,1398596400
213975,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,112,55,19,30,9,8,19,13,1019,68,9,2.01E+13,1398607200
214029,36,Beijing,Îë„__å,39.955906,116.474246,132,97,41,29,11,12,16,7,1022,55,9,2.01E+13,1398618000
214041,47,Shanghai,_Ÿ__µ‡,31.202842,121.453493,173,74,15,20,10,11,17,14,1013,86,6,2.01E+13,1398618000
214421,498,Tianjin,Î_©_Ç«,39.085164,117.207281,152,66,19,46,16,22,13,8,1021,72,2,2.01E+13,1398625200
214892,965,Chongqing,_ˆçÎ_Ê,29.560161,106.555275,102,36,4,17,6,9,16,15,1019,94,4,2.01E+13,1398636000
214946,36,Beijing,Îë„__å,39.955906,116.474246,167,85,13,37,8,8,13,9,1022,77,9,2.01E+13,1398646800
